name,KH,error
7020361_F_pacman,0.0001133927,1.279926e-05
7020361_R_pacman,1.313842e-26,8.612127e-27
7020367_A_pacman,0.005252198,0.001053696
7020367_F_pacman,1.813751e-05,1.738159e-05
7020367_R_pacman,1.497832e-14,6.050686e-15
7020403_A_pacman,1.031988,0.59809
7020403_F_pacman,0.0001676753,3.435944e-05
7020403_R_pacman,7.32964e-07,1.987308e-07
7020487_R_pacman,1.924967e-06,2.443736e-08
7020489_A_pacman,717048600.0,569574200.0
7020489_F_pacman,9.043149e-06,8.741413e-07
7020489_R_pacman,2.937943e-26,1.863209e-26
7020492_A_pacman,4785135000.0,5503366000.0
7020492_F_pacman,0.008281764,0.001101145
7020492_R_pacman,2.048507e-07,2.028986e-08
7020605_A_pacman,59863200.0,93962440.0
7020605_R_pacman,0.0004758952,0.0002985202
7020749_F_pacman,0.009795863,0.003977735
7020749_R_pacman,0.005971843,0.00182947
7020931_R_pacman,7.47902e-06,4.613889e-07
7020977_A_pacman,13.71315,15.62939
7020977_F_pacman,0.0001044584,1.697162e-05
7020977_R_pacman,1.55645e-10,2.40872e-10
7021000_F_pacman,1.873581e-05,7.816082e-07
7021000_R_pacman,0.002524771,0.0004529514
7021060_F_pacman,1.767656,0.5938681
7021060_R_pacman,8.120628e-15,1.662316e-14
7021097_A_pacman,4494.377,4008.164
7021097_F_pacman,1.504646e-05,4.909249e-06
7021097_R_pacman,0.0001428117,3.439711e-05
7021098_A_pacman,22359.02,43097.9
7021098_F_pacman,3.41163e-05,5.292359e-06
7021098_R_pacman,0.0005074075,8.634415e-05
7021099_A_pacman,33040.29,63204.77
7021099_F_pacman,1.888676e-05,2.599535e-06
7021099_R_pacman,0.0006439924,0.0003306403
7021101_A_pacman,0.006715674,0.003605488
7021101_F_pacman,4.426091e-05,8.5096e-06
7021101_R_pacman,0.04078684,0.03910078
7021192_IF_pacman,9.220877e-05,1.538765e-05
7021192_R_pacman,7.178553e-14,5.1092e-14
7021199_F_pacman,1.312574e-05,4.483877e-07
7021199_R_pacman,5.749475e-16,6.934371e-16
7021227_F_pacman,0.0001357474,3.763369e-05
7021227_R_pacman,4.0018e-19,3.371319e-19
7021300_A_pacman,225686200000000.0,350507700000000.0
7021300_F_pacman,0.791689,0.1476569
7021300_R_pacman,1.662515e-18,3.07911e-18
7021301_A_pacman,4723687000000000.0,6953101000000000.0
7021301_F_pacman,2.160544,1.089844
7021301_R_pacman,1.161723e-12,9.104542e-13
7021302_F_pacman,0.0001559552,1.13542e-05
7021302_R_pacman,2.410726e-16,5.761657e-16
7021315_R_pacman,2.713678e-06,3.551035e-07
7021357_F_pacman,9.781775e-05,8.077355e-06
7021357_R_pacman,1.42558e-15,2.299521e-15
7021430_A_pacman,9.513958,20.58859
7021430_F_pacman,0.1054964,0.04708646
7021430_R_pacman,3.027474e-13,1.461613e-13
7021637_IA_pacman,0.004084291,0.0008216272
7021637_R_pacman,6.92701e-07,2.253852e-07
7021638_IA_pacman,0.0005981819,0.0001492287
7021638_R_pacman,9.940543e-08,5.436073e-09
7021766_IF_pacman,7.528269e-05,8.887458e-06
7021766_R_pacman,1.38135e-17,3.688041e-17
7021800_A_pacman,0.1250001,0.177422
7021800_F_pacman,0.1918825,0.2225071
7021800_R_pacman,0.0001164144,1.42376e-05
7021898_R_pacman,4.066058e-06,1.108538e-06
7021967_A_pacman,3.947953,2.501735
7021967_F_pacman,0.0006573691,0.0001971031
7021967_R_pacman,0.4151732,0.2462279
7021968_R_pacman,5.146491e-06,1.589611e-07
7021976_A_pacman,1772482000.0,1227008000.0
7021976_F_pacman,0.01755554,0.004181416
7021976_R_pacman,1.45051e-25,3.123022e-25
7022103_F_pacman,6.093306e-06,4.891156e-08
7022103_R_pacman,3.919322e-20,5.364642e-20
7022135_A_pacman,0.007151791,0.003335155
7022135_F_pacman,0.0002981335,5.689028e-05
7022135_R_pacman,3.202192e-18,1.722686e-18
7022162_A_pacman,77.19878,38.75227
7022162_F_pacman,0.0274006,0.01435486
7022162_R_pacman,9.39802e-20,1.493438e-19
7022168_A_pacman,0.006371423,0.0008841538
7022168_R_pacman,1.788448e-09,5.404861e-10
7022180_F_pacman,0.0001054435,2.184662e-05
7022180_R_pacman,0.0003235226,0.000116125
7022181_A_pacman,3.502349e-05,2.095738e-06
7022181_R_pacman,2.147568e-06,1.43614e-07
7022212_A_pacman,972.6817,429.8718
7022212_F_pacman,0.0003216673,8.768285e-05
7022212_R_pacman,1.435444e-21,3.594172e-21
7022213_A_pacman,4694.332,4066.305
7022213_F_pacman,0.0002522876,0.0001379362
7022213_R_pacman,1.612971e-05,1.651603e-06
7022335_A_pacman,46739720.0,26420120.0
7022335_R_pacman,9.104779e-05,1.293817e-05
7022336_A_pacman,7856775.0,8246416.0
7022336_R_pacman,0.0002551584,0.0003926158
7022337_A_pacman,2477529.0,4528989.0
7022337_R_pacman,0.0001975856,6.635019e-05
7022338_A_pacman,3522335.0,4250946.0
7022338_R_pacman,4.734366e-05,9.650265e-06
7022339_A_pacman,4965103.0,4417598.0
7022339_R_pacman,7.643885e-05,3.782124e-05
7022340_A_pacman,255442.4,161066.9
7022340_F_pacman,0.0001053961,7.785055e-05
7022340_R_pacman,9.432244e-05,1.881099e-05
7022548_A_pacman,1.560516e-05,9.213171e-07
7022548_F_pacman,4.283569e-05,6.580307e-06
7022548_R_pacman,4.864526e-09,1.131814e-09
7022602_R_pacman,1.550228e-06,1.183045e-08
7022619_A_pacman,0.007908186,0.002888547
7022619_F_pacman,0.001669652,6.265476e-05
7022619_R_pacman,9.042566e-106,1.528208e-105
7022620_A_pacman,6.088167e-05,6.001658e-06
7022620_F_pacman,0.003157308,0.0001434941
7022620_R_pacman,2.113451e-97,5.603863e-97
7022641_F_pacman,4.253799e-05,3.159198e-06
7022641_R_pacman,1.316833e-05,3.902838e-06
7022696_A_pacman,312805600.0,384190600.0
7022696_F_pacman,0.0002995137,0.0002544849
7022696_R_pacman,2.34617e-05,6.10638e-06
7022697_A_pacman,12528650.0,11973650.0
7022697_F_pacman,2.410719e-05,3.1048e-06
7022697_R_pacman,4.831052e-05,1.039407e-05
7022698_A_pacman,176917000.0,332403600.0
7022698_F_pacman,2.531254e-05,1.231067e-06
7022698_R_pacman,0.0001556443,5.173068e-05
7022699_A_pacman,156464500.0,230871800.0
7022699_F_pacman,3.795674e-05,4.235053e-06
7022699_R_pacman,0.0004316784,0.0001469625
7022700_A_pacman,1635118000000.0,473526200000.0
7022700_R_pacman,1.132166e-23,8.462425e-24
7022703_A_pacman,9225481000.0,22213240000.0
7022703_R_pacman,4.426618e-17,8.469152e-18
7023040_F_pacman,6.418744e-06,1.289222e-06
7023040_R_pacman,1.50441e-08,1.358254e-08
7023237_A_pacman,7396366000.0,20012500000.0
7023237_F_pacman,0.2019396,0.04285637
7023237_R_pacman,0.06385702,0.021708
7023250_F_pacman,2.09167,3.113986
7023250_R_pacman,2.840752e-28,3.405647e-28
7023254_R_pacman,0.01659625,0.005570747
7023262_A_pacman,0.001347958,0.001503805
7023262_F_pacman,0.0003571183,0.0002814905
7023262_R_pacman,2.36995e-09,1.452907e-09
7023265_A_pacman,0.003088771,0.001579674
7023265_F_pacman,0.001270392,0.0001760928
7023265_R_pacman,2.375433e-17,1.338955e-17
7023343_F_pacman,0.0482147,0.08370016
7023343_R_pacman,0.003668382,0.00312713
7023387_A_pacman,0.001928713,0.0005277738
7023387_R_pacman,5.783586e-05,1.190538e-05
7023507_IF_pacman,9.78675e-05,1.582259e-05
7023507_R_pacman,9.645823e-08,8.680084e-09
7023572_A_pacman,30.0488,46.57787
7023572_F_pacman,2.40289e-05,2.154961e-06
7023572_R_pacman,2.639576e-05,5.650915e-06
7023628_A_pacman,5.724034,1.491536
7023628_F_pacman,1.20993e-06,1.521383e-06
7023628_R_pacman,9.9663e-107,2.593557e-106
7023664_F_pacman,0.002002643,0.0001479522
7023664_R_pacman,3.481867e-60,6.515946e-60
7023779_A_pacman,1.098159e-05,1.198691e-06
7023779_F_pacman,0.0001442059,0.0002909247
7023779_R_pacman,6.805782e-07,8.352519e-08
7023825_F_pacman,0.008056062,0.001235888
7023825_R_pacman,6.512892e-13,4.550729e-13
7023924_F_pacman,1.125413e-05,1.68543e-06
7023924_R_pacman,6.819182e-11,1.115289e-10
7023925_F_pacman,0.002648688,0.0006832009
7023925_R_pacman,7.391441e-09,3.227581e-09
7024133_F_pacman,0.0006716697,0.0002819762
7024133_R_pacman,1.567498e-09,8.457187e-10
7024134_F_pacman,0.000340141,7.792682e-05
7024134_R_pacman,1.06008e-10,9.318189e-11
7024135_F_pacman,0.00104723,0.00108657
7024135_R_pacman,1.286239e-10,7.480227e-11
7024319_A_pacman,7489684.0,14016920.0
7024319_F_pacman,0.000430066,3.476885e-05
7024319_R_pacman,1.606218e-12,2.543997e-13
7024320_A_pacman,16367630.0,15839190.0
7024320_F_pacman,0.0003973844,5.468746e-05
7024320_R_pacman,2.881253e-12,1.560331e-12
7024321_A_pacman,12668170.0,20488520.0
7024321_F_pacman,0.0005001771,6.813561e-05
7024321_R_pacman,4.560691e-14,4.252422e-14
7024475_A_pacman,3.838352,3.343863
7024475_F_pacman,0.0002233132,2.277455e-05
7024475_R_pacman,1.155155e-09,8.211837e-10
7024637_R_pacman,6.721851e-06,3.480521e-07
7024640_IA_pacman,0.001726335,0.0007312612
7024640_IF_pacman,0.002483861,0.000262798
7024640_R_pacman,0.002684737,0.0005502246
7024645_A_pacman,0.01972744,0.00937848
7024645_R_pacman,9.097831e-10,2.906486e-10
7024701_A_pacman,6.943585e-05,7.48657e-06
7024701_R_pacman,0.0001443044,2.39767e-05
7024922_F_pacman,0.0002935548,4.392457e-05
7024922_R_pacman,7.198393e-05,2.18437e-05
7024970_A_pacman,18881.09,48979.87
7024970_F_pacman,2.476896e-06,1.091069e-07
7024970_R_pacman,3.123338e-10,1.331366e-10
7024973_F_pacman,3.476493e-05,3.885945e-06
7024973_R_pacman,7.212747e-12,2.93444e-12
7025085_F_pacman,6.429012e-05,5.780625e-06
7025085_R_pacman,9.951827e-11,4.360796e-11
7025546_A_pacman,0.003554295,0.003451507
7025546_F_pacman,0.1076569,0.03880457
7025546_R_pacman,0.0001735866,2.118981e-05
7025547_A_pacman,1.038217,0.7091907
7025547_F_pacman,0.1130364,0.01285823
7025547_R_pacman,2.04358e-55,3.718826e-55
7025557_A_pacman,11558060000.0,13724190000.0
7025557_F_pacman,1.847628e-05,1.210221e-06
7025557_R_pacman,2.556956e-14,2.637028e-14
7025558_A_pacman,83254600000.0,191362100000.0
7025558_F_pacman,1.805719e-05,2.555143e-06
7025558_R_pacman,8.058573e-15,1.243715e-14
7025559_A_pacman,1006.548,838.0947
7025559_F_pacman,2.80265e-05,6.540435e-06
7025559_R_pacman,2.663706e-11,3.170761e-11
7025572_A_pacman,0.05173316,0.05947631
7025572_F_pacman,0.003601472,0.002453257
7025572_R_pacman,0.003308921,0.001058286
7025623_A_pacman,1.105706e+17,2.904996e+17
7025623_R_pacman,400.4618,351.2643
7025927_IF_pacman,0.001485854,0.0002204961
7025927_R_pacman,1.167544e-14,7.523522e-15
7025964_F_pacman,0.001025481,0.0002507233
7025964_R_pacman,8.87034e-18,1.674591e-17
7026028_F_pacman,0.0001907774,3.542963e-05
7026028_R_pacman,5.361145e-08,1.91087e-08
7026243_A_pacman,0.0005264731,0.0001651108
7026243_F_pacman,0.002494845,0.0007043495
7026243_R_pacman,1.259226e-07,4.03344e-08
7026281_F_pacman,1.727301e-05,6.022918e-07
7026281_R_pacman,7.070603e-08,9.976052e-09
7026313_F_pacman,1.109553e-05,4.844315e-07
7026313_R_pacman,3.452454e-11,2.342028e-11
7026356_F_pacman,1.247368e-06,3.115874e-08
7026356_R_pacman,1.923957e-08,5.47946e-09
7026367_F_pacman,2.422863e-05,4.042543e-06
7026367_R_pacman,6.087011e-34,4.879729e-34
7026373_F_pacman,0.0288586,0.03212641
7026373_R_pacman,2.125285e-05,7.139212e-06
7026592_A_pacman,0.004726929,0.001514161
7026592_F_pacman,0.00539723,0.0006063995
7026592_R_pacman,2.131023e-51,3.989688e-51
7026630_IF_pacman,3.176204e-06,9.031137e-08
7026630_R_pacman,0.001188636,0.0004156772
7026631_IF_pacman,0.001123855,0.0001000312
7026631_R_pacman,6.526785e-15,1.765489e-14
7026664_F_pacman,0.001081019,0.000564968
7026664_R_pacman,5.779159e-36,1.228038e-35
7026665_F_pacman,0.0004782416,0.0002096291
7026665_R_pacman,6.67466e-26,1.33929e-25
7026666_A_pacman,0.0008547047,0.000192435
7026666_F_pacman,3.576349e-05,2.475105e-05
7026666_R_pacman,4.858556e-29,1.289367e-28
7026670_F_pacman,0.0009782603,0.0001029011
7026670_R_pacman,7.217856e-32,9.195366e-32
7026724_F_pacman,0.001724942,0.000389446
7026724_R_pacman,3.051703e-11,6.058615e-11
7026746_F_pacman,0.001667041,0.0006630631
7026746_R_pacman,1.637832e-09,5.737549e-10
7026953_F_pacman,0.06401189,0.06066167
7026953_R_pacman,5.253504e-35,8.863376e-35
7027023_F_pacman,7.549097e-05,3.641503e-05
7027023_R_pacman,1.546918e-16,9.476029e-17
7027482_IF_pacman,0.0001123708,1.255113e-05
7027482_R_pacman,9.558312e-20,1.023765e-19
7027513_A_pacman,0.0003288297,3.60785e-05
7027513_F_pacman,0.001193495,0.0001089971
7027513_R_pacman,1.428303e-51,1.608647e-51
7027586_F_pacman,2.01065e-05,9.95212e-07
7027586_R_pacman,3.227402e-27,5.708286e-27
7027589_IF_pacman,9.564177e-06,1.489178e-07
7027589_R_pacman,1.807393e-06,1.892764e-07
7028208_IA_pacman,0.01056372,0.004500903
7028208_IF_pacman,0.003439982,0.001663444
7028208_R_pacman,8.178528e-10,1.222023e-09
7028387_IA_pacman,0.00255894,0.000221987
7028387_R_pacman,3.820681e-83,8.890516e-83
7028402_R_pacman,4.508349e-08,1.319204e-09
7028628_A_pacman,0.0004463155,3.995701e-05
7028628_F_pacman,7.358161e-05,7.054583e-06
7028628_R_pacman,1.081709e-26,8.872362e-27
7028676_A_pacman,2.958902,1.936437
7028676_R_pacman,0.002749805,0.0004082067
7028904_F_pacman,2.915508e-06,7.279264e-08
7028904_R_pacman,4.095536e-80,8.749924e-80
7028963_IA_pacman,0.002647719,0.001159395
7028963_IF_pacman,0.002080812,0.0005268912
7028963_R_pacman,8.175891e-18,1.474013e-17
7029057_F_pacman,9.380439e-06,2.284194e-07
7029057_R_pacman,1.702465e-14,4.963316e-15
7029058_F_pacman,1.221537e-05,1.32297e-07
7029058_R_pacman,2.891984e-22,2.90715e-22
7029155_A_pacman,3450248000000000.0,8519529000000000.0
7029155_F_pacman,1.196099e-05,5.967526e-06
7029155_R_pacman,1.794577e-29,2.141251e-29
7029158_A_pacman,5.204498e+18,7.038393e+18
7029158_F_pacman,0.0003153154,0.0001063024
7029158_R_pacman,0.0003983787,3.10807e-05
7029165_A_pacman,0.005157233,0.002454098
7029165_F_pacman,0.0055109,0.0004303708
7029165_R_pacman,1.293668e-11,4.692959e-12
7029166_A_pacman,0.01063751,0.003491377
7029166_F_pacman,0.01331676,0.001771847
7029166_R_pacman,7.127263e-08,7.306204e-08
7029176_A_pacman,0.0002487306,9.472843e-05
7029176_R_pacman,3.696545e-05,1.519618e-06
7029211_A_pacman,0.2656318,0.1256566
7029211_F_pacman,3.544915e-05,4.100248e-06
7029211_R_pacman,2.882882e-34,3.360509e-34
7029441_A_pacman,173.0141,83.66291
7029441_R_pacman,1.906226e-05,5.353376e-07
7029493_A_pacman,4.153394e-05,1.758038e-05
7029493_R_pacman,2.153862e-05,2.212658e-06
7029495_A_pacman,0.0001930799,1.952992e-05
7029495_R_pacman,0.0002858909,2.312347e-05
7029496_R_pacman,8.891509e-06,2.757782e-07
7029513_A_pacman,471084900000.0,428400300000.0
7029513_F_pacman,0.09407822,0.0633635
7029513_R_pacman,0.0004934786,9.997113e-05
7029520_F_pacman,0.0001136077,9.185704e-06
7029520_R_pacman,2.002319e-53,2.940597e-53
7029712_A_pacman,0.002178501,0.0002473564
7029712_R_pacman,1.753984e-06,1.034407e-06
7029732_A_pacman,2.39955e-05,2.017419e-05
7029732_R_pacman,4.803941e-07,3.590243e-08
7029772_F_pacman,0.002795558,0.001040984
7029772_R_pacman,2.328807e-06,1.259271e-07
7029842_IF_pacman,4.564159e-05,1.218455e-05
7029842_R_pacman,7.189608e-07,1.069938e-07
7029902_F_pacman,1.358053,2.128301
7029902_R_pacman,5.610609e-21,2.998042e-21
7029903_F_pacman,0.000456898,0.0001209655
7029903_R_pacman,1.179439e-17,6.38152e-18
7029904_F_pacman,0.003249999,0.0003680918
7029904_R_pacman,1.112805e-19,6.924954e-20
7029910_A_pacman,0.003377242,0.002626795
7029910_F_pacman,4.091833e-06,1.042318e-07
7029910_R_pacman,2.838348e-07,1.273598e-08
7030074_F_pacman,0.0003312548,0.0001424371
7030074_R_pacman,3.521415e-09,2.269315e-09
7030204_A_pacman,1155257.0,465384.2
7030204_R_pacman,7.512594e-18,7.454281e-18
7030205_A_pacman,76824350.0,36883290.0
7030205_R_pacman,3.707287e-18,7.562099e-18
7030206_A_pacman,18061480000.0,21162680000.0
7030206_F_pacman,0.0003105278,0.0004560156
7030206_R_pacman,5.082838e-13,4.678155e-13
7030208_A_pacman,45494860.0,35820060.0
7030208_F_pacman,0.0002367304,4.783081e-05
7030208_R_pacman,4.77521e-22,2.670054e-22
7030209_A_pacman,63767320.0,54956100.0
7030209_F_pacman,0.0002482979,4.322219e-05
7030209_R_pacman,1.490821e-23,2.01631e-23
7030235_A_pacman,0.0005853845,9.108467e-05
7030235_F_pacman,0.0001465572,2.604514e-05
7030235_R_pacman,3.608874e-29,6.147412e-29
7030238_A_pacman,0.0003594221,5.437136e-05
7030238_F_pacman,8.60057e-06,5.292467e-07
7030238_R_pacman,3.866992e-15,5.156589e-15
7030248_F_pacman,0.003035735,0.003256515
7030248_R_pacman,2.540989e-11,1.289479e-11
7030249_F_pacman,3.882385e-05,2.707149e-05
7030249_R_pacman,7.511197e-06,8.387779e-07
7030321_F_pacman,2.617455e-05,1.180245e-05
7030321_R_pacman,0.0002564085,9.998316e-05
7030322_F_pacman,2.333254e-05,1.382752e-05
7030322_R_pacman,0.0001826966,0.0001219897
7030324_F_pacman,0.0001079089,4.093393e-05
7030324_R_pacman,1.223091e-06,3.97104e-08
7030440_A_pacman,1.107899,0.9358098
7030440_R_pacman,6.32024e-09,8.610367e-09
7030480_A_pacman,8.351727e-05,1.236304e-05
7030480_F_pacman,4.040812e-05,3.574899e-06
7030480_R_pacman,2.411923e-21,2.702053e-21
7030481_A_pacman,1.102328e-05,3.998912e-07
7030481_R_pacman,4.445227e-06,1.258412e-07
7030948_A_pacman,3700.663,3496.263
7030948_F_pacman,6.594095e-06,2.204037e-06
7030948_R_pacman,2.637683e-07,4.154381e-08
7030955_F_pacman,7.07718e-06,3.585497e-07
7030955_R_pacman,1.670832e-08,8.405061e-09
7030956_F_pacman,5.352811e-06,1.097609e-07
7030956_R_pacman,9.737499e-09,1.927329e-09
7031174_IF_pacman,1.073466e-05,5.335127e-07
7031174_R_pacman,2.563275e-09,1.161402e-10
7031251_IA_pacman,333.9106,363.3988
7031251_IF_pacman,0.0009414535,0.0001436526
7031251_R_pacman,2.139364e-54,3.799977e-54
7031268_R_pacman,1.44457e-05,1.125719e-06
7031480_R_pacman,9.402248,4.171949
7031482_A_pacman,0.0002777178,0.0003699259
7031482_F_pacman,0.0001138701,7.442327e-05
7031482_R_pacman,0.0002501609,0.0001368225
7031647_IF_pacman,0.0001037461,7.990089e-06
7031647_R_pacman,2.385339e-33,4.829782e-33
7031674_IF_pacman,0.001900834,0.000610519
7031674_R_pacman,4.185732e-12,1.751942e-12
7031743_R_pacman,1.321296e-05,9.330193e-08
7031777_A_pacman,46.35636,9.415662
7031777_F_pacman,0.003926281,0.001654636
7031777_R_pacman,3.813519e-23,4.568638e-23
7031915_A_pacman,46315.3,50495.03
7031915_F_pacman,0.107115,0.02063493
7031915_R_pacman,9.960504e-21,6.695883e-21
7031919_A_pacman,0.7409509,0.269275
7031919_F_pacman,0.1358447,0.1119325
7031919_R_pacman,1.236918e-08,6.703805e-09
7031999_F_pacman,0.0002898475,3.730247e-05
7031999_R_pacman,0.0003131647,0.0002117895
7032085_R_pacman,9.940029e-13,1.43553e-13
7032086_IF_pacman,0.002063446,0.0003164983
7032086_R_pacman,3.243807e-41,5.235926e-41
7032166_R_pacman,1.078379e-07,2.374926e-09
7032184_F_pacman,0.00476259,0.003595819
7032184_R_pacman,6.586553e-19,4.827346e-19
7032228_A_pacman,0.3078563,0.5278336
7032228_R_pacman,2.516554e-05,1.300489e-06
7032238_R_pacman,2.759749e-05,3.093159e-06
7032291_R_pacman,0.0001463657,2.440427e-05
7032293_R_pacman,1.746273e-06,8.107849e-08
7032539_R_pacman,7.566277e-07,2.753223e-08
7032584_A_pacman,3.197451e-05,1.613958e-06
7032584_F_pacman,0.03734191,0.009819094
7032584_R_pacman,0.001399618,0.0004474283
7032636_R_pacman,0.002152061,0.00022214
7032638_IF_pacman,5.775651e-05,8.550475e-06
7032638_R_pacman,3.563404e-06,6.715507e-08
7032644_F_pacman,2.894684e-05,2.825501e-06
7032644_R_pacman,0.001054982,0.001423274
7032677_A_pacman,16886060000.0,12958450000.0
7032677_F_pacman,0.003670763,0.0009251076
7032677_R_pacman,3.305633e-19,3.433422e-19
7032808_A_pacman,0.2863884,0.06669617
7032808_F_pacman,0.0008237453,0.000188609
7032808_R_pacman,0.01060766,0.004338739
7032848_A_pacman,0.006881091,0.003872492
7032848_F_pacman,0.01938489,0.002135095
7032848_R_pacman,1.194633e-25,2.002491e-25
7032849_F_pacman,0.08071681,0.02050183
7032849_R_pacman,1.077769e-21,1.848355e-21
7032850_F_pacman,0.1931764,0.3115211
7032850_R_pacman,1.035478e-05,5.718542e-07
7032874_R_pacman,0.001012474,0.000171193
7032888_IF_pacman,4.618957e-05,1.928007e-05
7032888_R_pacman,2.399676e-06,9.580716e-08
7032927_A_pacman,496659200000.0,495464200000.0
7032927_F_pacman,5.332277e-05,7.216603e-06
7032927_R_pacman,7.029241e-13,3.557618e-13
7032928_A_pacman,1061432000000.0,1864344000000.0
7032928_F_pacman,5.762864e-05,6.066247e-06
7032928_R_pacman,3.122318e-13,1.955879e-13
7032929_A_pacman,964817.0,414931.9
7032929_F_pacman,5.984166e-05,1.280366e-05
7032929_R_pacman,2.268076e-14,1.454589e-14
7032930_A_pacman,1170964000000.0,1363917000000.0
7032930_F_pacman,7.416235e-05,1.812637e-05
7032930_R_pacman,1.031456e-14,7.854944e-15
7032931_A_pacman,2089499000000.0,2727474000000.0
7032931_F_pacman,4.336816e-05,9.479963e-06
7032931_R_pacman,1.517397e-05,3.680223e-06
7032958_R_pacman,3.590384e-05,4.33945e-06
7033013_R_pacman,0.0001181216,3.212704e-06
7033016_A_pacman,6.887762e-05,1.341371e-05
7033016_R_pacman,0.0001227381,6.926728e-06
7033043_A_pacman,0.6778715,0.8035471
7033043_F_pacman,12.41324,7.314415
7033043_R_pacman,0.02949862,0.02212244
7033071_IF_pacman,0.001781129,0.0002701279
7033071_R_pacman,0.001284529,0.0001984012
7033104_A_pacman,229151900.0,187182600.0
7033104_R_pacman,2.142989e-31,2.234414e-31
7033105_A_pacman,74257.07,30241.88
7033105_R_pacman,4.392735e-28,5.370054e-28
7033123_A_pacman,1520202.0,466658.7
7033123_F_pacman,0.0840996,0.02062073
7033123_R_pacman,1.227769e-17,8.540848e-18
7033237_F_pacman,1.367582e-05,8.05252e-07
7033237_R_pacman,7.666059e-36,2.018509e-35
7033239_F_pacman,9.716021e-07,5.409634e-08
7033239_R_pacman,5.10075e-60,6.282392e-60
7033251_A_pacman,0.000475687,9.025538e-05
7033251_R_pacman,5.133383e-20,6.014624e-20
7033292_F_pacman,3.623593e-05,2.926406e-06
7033292_R_pacman,1.477503e-12,2.26632e-12
7033330_A_pacman,0.0001046556,3.054265e-05
7033330_R_pacman,0.0001498633,2.834297e-05
7033356_A_pacman,196753300.0,344125300.0
7033356_F_pacman,5.216229e-05,8.188603e-06
7033356_R_pacman,0.005215232,0.0007547005
7033357_A_pacman,224416300.0,240230600.0
7033357_F_pacman,3.703082e-05,6.086795e-06
7033357_R_pacman,0.0003190042,4.316028e-05
7033358_A_pacman,261081100.0,280500800.0
7033358_F_pacman,5.83386e-05,4.623453e-06
7033358_R_pacman,1.284505e-05,1.152456e-05
7033359_A_pacman,257513600.0,453752900.0
7033359_F_pacman,4.543366e-05,4.847506e-06
7033359_R_pacman,0.003661469,0.002316809
7033361_A_pacman,371275900.0,394874800.0
7033361_F_pacman,4.155877e-05,2.605807e-05
7033361_R_pacman,0.0005277223,0.0001564162
